,S1,S2,W1,W2,D1,D2,D3
0,0,0,55,52,70,85,60
1,0,0,62,51,70,85,60
2,0,0,59,48,70,85,60
3,0,0,57,51,70,85,60
4,0,0,60,91,70,85,60
5,0,0,61,92,70,85,60
6,0,0,62,90,70,85,60
7,0,0,69,89,70,85,60
8,0,0,75,88,70,85,60
9,0,0,72,90,70,85,60
10,1,1,70,91,70,85,60
11,2,3,70,97,70,85,60
12,3,2,85,86,70,85,60
13,4,5,86,90,70,85,60
14,6,7,85,92,70,85,60
15,8,9,84,89,70,85,60
16,15,14,84,90,70,85,60
17,22,21,86,80,70,85,60
18,30,31,100,70,70,85,60
19,50,49,103,60,70,85,60
20,80,83,102,50,70,85,60
21,105,106,105,40,70,85,60
22,108,112,101,42,70,85,60
23,110,115,100,31,70,85,60
24,109,110,98,30,70,85,60
25,104,106,99,9,70,85,60
26,82,83,105,8,70,85,60
27,53,52,110,10,70,85,60
28,31,30,100,55,70,85,60
29,21,22,95,62,70,85,60
30,14,13,98,59,70,85,60
31,7,8,95,57,70,85,60
32,6,5,90,60,70,85,60
33,5,5,91,61,70,85,60
34,3,4,92,62,70,85,60
35,2,2,97,69,70,85,60
36,1,1,98,75,70,85,60
37,0,0,100,72,70,85,60
38,0,0,102,70,70,85,60
39,0,0,103,70,70,85,60
40,0,0,100,85,70,85,60
41,0,0,40,86,70,85,60
42,0,0,42,85,70,85,60
43,0,0,40,84,70,85,60
44,0,0,39,84,70,85,60
45,0,0,38,86,70,85,60
46,0,0,44,100,70,85,60
47,0,0,45,103,70,85,60
48,0,0,44,102,70,85,60
49,0,0,30,105,70,85,60
50,0,0,28,101,70,85,60
51,0,0,22,100,70,85,60
52,0,0,21,98,70,85,60
53,0,0,50,99,70,85,60
54,0,0,55,50,70,85,60
55,0,0,56,90,70,85,60
56,0,0,58,94,70,85,60
57,0,0,50,93,70,85,60
58,1,1,52,98,70,85,60
59,2,2,51,87,70,85,60
60,3,2,48,80,70,85,60
61,4,3,51,82,70,85,60
62,5,5,91,90,70,85,60
63,7,8,92,95,70,85,60
64,16,15,90,110,70,85,60
65,21,22,89,115,70,85,60
66,32,33,88,108,70,85,60
67,48,50,90,100,70,85,60
68,81,82,91,90,70,85,60
69,112,113,97,100,70,85,60
70,120,122,86,95,70,85,60
71,125,125,90,70,70,85,60
72,119,120,92,68,70,85,60
73,109,108,89,65,70,85,60
74,77,75,90,69,70,85,60
75,53,50,80,50,70,85,60
76,29,27,70,55,70,85,60
77,18,17,60,62,70,85,60
78,15,13,50,59,70,85,60
79,8,7,40,57,70,85,60
80,6,5,42,60,70,85,60
81,5,4,31,61,70,85,60
82,3,3,30,62,70,85,60
83,2,2,9,69,70,85,60
84,1,1,8,75,70,85,60
85,0,0,10,72,70,85,60
86,0,0,11,70,70,85,60
87,0,0,12,70,70,85,60
88,0,0,20,85,70,85,60
89,0,0,22,86,70,85,60
90,0,0,21,85,70,85,60
91,0,0,20,84,70,85,60
92,0,0,40,84,70,85,60
93,0,0,42,86,70,85,60
94,0,0,41,100,70,85,60
95,0,0,45,103,70,85,60
96,0,0,50,102,70,85,60
97,0,0,40,105,70,85,60
98,0,0,38,101,70,85,60
99,0,0,42,100,70,85,60
100,0,0,40,98,70,85,60
101,0,0,80,99,70,85,60
102,0,0,82,105,70,85,60
103,0,0,81,110,70,85,60
104,0,0,83,100,70,85,60
105,0,0,76,95,70,85,60
106,1,1,70,98,70,85,60
107,2,3,79,95,70,85,60
108,3,4,81,90,70,85,60
109,3,5,80,91,70,85,60
110,4,7,82,92,70,85,60
111,9,10,50,97,70,85,60
112,17,18,40,98,70,85,60
113,20,22,47,100,70,85,60
114,33,34,50,102,70,85,60
115,51,55,51,94,70,85,60
116,82,85,49,93,70,85,60
117,106,110,48,98,70,85,60
118,112,118,51,87,70,85,60
119,115,128,50,80,70,85,60
120,109,120,90,82,70,85,60
121,104,112,94,90,70,85,60
122,82,85,93,95,70,85,60
123,53,57,98,110,70,85,60
124,31,33,87,115,70,85,60
125,25,24,80,108,70,85,60
126,16,14,82,100,70,85,60
127,9,8,90,90,70,85,60
128,7,6,95,100,70,85,60
129,5,4,110,95,70,85,60
130,3,2,115,70,70,85,60
131,2,2,108,68,70,85,60
132,1,1,100,65,70,85,60
133,0,0,90,69,70,85,60
134,0,0,100,50,70,85,60
135,0,0,95,68,70,85,60
136,0,0,70,72,70,85,60
137,0,0,68,70,70,85,60
138,0,0,65,31,70,85,60
139,0,0,69,30,70,85,60
140,0,0,50,9,70,85,60
141,0,0,68,8,70,85,60
142,0,0,72,10,70,85,60
143,0,0,70,15,70,85,60